source_airport,destination_airport,source_latitude,source_longitude,destination_latitude,destination_longitude
NBO,MGQ,-1.31923997402,36.9277992249,2.0144400596618652,45.3046989440918
BKK,SIN,13.681099891662598,100.74700164794922,1.35019,103.994003
DRW,SIN,-12.41469955444336,130.8769989013672,1.35019,103.994003
HAK,SIN,19.934900283813477,110.45899963378906,1.35019,103.994003
HGH,SIN,30.22949981689453,120.43399810791016,1.35019,103.994003
HKG,SIN,22.308901,113.915001,1.35019,103.994003
HKT,SIN,8.1132,98.316902,1.35019,103.994003
KIX,MNL,34.42729949951172,135.24400329589844,14.5086,121.019997
KIX,TPE,34.42729949951172,135.24400329589844,25.0777,121.233002
KUL,SIN,2.745579957962,101.70999908447,1.35019,103.994003
MNL,KIX,14.5086,121.019997,34.42729949951172,135.24400329589844
MNL,SIN,14.5086,121.019997,1.35019,103.994003
PEN,SIN,5.297140121459961,100.2770004272461,1.35019,103.994003
PER,SIN,-31.94029998779297,115.96700286865234,1.35019,103.994003
PNH,SIN,11.546600341796875,104.84400177001953,1.35019,103.994003
REP,SIN,13.410699844400002,103.81300354,1.35019,103.994003
RGN,SIN,16.907300949099998,96.1332015991,1.35019,103.994003
SGN,SIN,10.8187999725,106.652000427,1.35019,103.994003
SIN,BKK,1.35019,103.994003,13.681099891662598,100.74700164794922
SIN,DRW,1.35019,103.994003,-12.41469955444336,130.8769989013672
SIN,HAK,1.35019,103.994003,19.934900283813477,110.45899963378906
SIN,HGH,1.35019,103.994003,30.22949981689453,120.43399810791016
SIN,HKG,1.35019,103.994003,22.308901,113.915001
SIN,HKT,1.35019,103.994003,8.1132,98.316902
SIN,KUL,1.35019,103.994003,2.745579957962,101.70999908447
SIN,MNL,1.35019,103.994003,14.5086,121.019997
SIN,PEN,1.35019,103.994003,5.297140121459961,100.2770004272461
SIN,PER,1.35019,103.994003,-31.94029998779297,115.96700286865234
SIN,PNH,1.35019,103.994003,11.546600341796875,104.84400177001953
SIN,REP,1.35019,103.994003,13.410699844400002,103.81300354
SIN,RGN,1.35019,103.994003,16.907300949099998,96.1332015991
SIN,SGN,1.35019,103.994003,10.8187999725,106.652000427
SIN,SWA,1.35019,103.994003,23.552,116.5033
SIN,TPE,1.35019,103.994003,25.0777,121.233002
SWA,SIN,23.552,116.5033,1.35019,103.994003
TPE,KIX,25.0777,121.233002,34.42729949951172,135.24400329589844
TPE,SIN,25.0777,121.233002,1.35019,103.994003
ACH,EBA,47.4850006104,9.560770034789998,42.7603,10.2394
DRS,ZRH,51.1328010559082,13.767200469970703,47.464699,8.54917
DUS,FDH,51.289501,6.76678,47.671298980699994,9.51148986816
EBA,ACH,42.7603,10.2394,47.4850006104,9.560770034789998
EBA,FDH,42.7603,10.2394,47.671298980699994,9.51148986816
EBA,MUC,42.7603,10.2394,48.353802,11.7861
EBA,ZRH,42.7603,10.2394,47.464699,8.54917
FDH,DUS,47.671298980699994,9.51148986816,51.289501,6.76678
FDH,EBA,47.671298980699994,9.51148986816,42.7603,10.2394
FDH,HAM,47.671298980699994,9.51148986816,53.630401611328,9.9882297515869
FDH,OLB,47.671298980699994,9.51148986816,40.898701,9.51763
FDH,TXL,47.671298980699994,9.51148986816,52.5597,13.2877
FDH,ZAD,47.671298980699994,9.51148986816,44.108299,15.3467
FMM,NAP,47.988800048799995,10.2395000458,40.886002,14.2908
GRZ,ZRH,46.9911003112793,15.439599990844727,47.464699,8.54917
HAM,FDH,53.630401611328,9.9882297515869,47.671298980699994,9.51148986816
MUC,EBA,48.353802,11.7861,42.7603,10.2394
NAP,FMM,40.886002,14.2908,47.988800048799995,10.2395000458
OLB,FDH,40.898701,9.51763,47.671298980699994,9.51148986816
SZG,ZRH,47.793300628699996,13.0043001175,47.464699,8.54917
TXL,FDH,52.5597,13.2877,47.671298980699994,9.51148986816
ZAD,FDH,44.108299,15.3467,47.671298980699994,9.51148986816
ZRH,DRS,47.464699,8.54917,51.1328010559082,13.767200469970703
ZRH,EBA,47.464699,8.54917,42.7603,10.2394
ZRH,GRZ,47.464699,8.54917,46.9911003112793,15.439599990844727
ZRH,SZG,47.464699,8.54917,47.793300628699996,13.0043001175
ATL,LWB,33.6367,-84.428101,37.8582992554,-80.3994979858
ATL,MCN,33.6367,-84.428101,32.69279861450195,-83.64920043945312
ATL,MEI,33.6367,-84.428101,32.33259963989258,-88.75189971923828
ATL,MSL,33.6367,-84.428101,34.74530029,-87.61019897
ATL,PIB,33.6367,-84.428101,31.467100143432617,-89.33709716796875
ATL,TUP,33.6367,-84.428101,34.26810073852539,-88.7698974609375
BIM,FLL,25.6998996735,-79.2647018433,26.072599,-80.152702
ELH,FLL,25.474899292,-76.6835021973,26.072599,-80.152702
ELH,PBI,25.474899292,-76.6835021973,26.68320083618164,-80.09559631347656
EYW,FLL,24.556100845336914,-81.75959777832031,26.072599,-80.152702
EYW,RSW,24.556100845336914,-81.75959777832031,26.53619956970215,-81.75520324707031
EYW,TPA,24.556100845336914,-81.75959777832031,27.975500106811523,-82.533203125
FLL,BIM,26.072599,-80.152702,25.6998996735,-79.2647018433
FLL,ELH,26.072599,-80.152702,25.474899292,-76.6835021973
FLL,EYW,26.072599,-80.152702,24.556100845336914,-81.75959777832031
FLL,FPO,26.072599,-80.152702,26.5587005615,-78.695602417
FLL,GGT,26.072599,-80.152702,23.5625991821,-75.8779983521
FLL,GHB,26.072599,-80.152702,25.2847003937,-76.3310012817
FLL,MCO,26.072599,-80.152702,28.429399490356445,-81.30899810791016
FLL,MHH,26.072599,-80.152702,26.5114,-77.083503
FLL,TCB,26.072599,-80.152702,26.745300293,-77.3912963867
FLL,TPA,26.072599,-80.152702,27.975500106811523,-82.533203125
FPO,FLL,26.5587005615,-78.695602417,26.072599,-80.152702
GGT,FLL,23.5625991821,-75.8779983521,26.072599,-80.152702
GGT,GHB,23.5625991821,-75.8779983521,25.2847003937,-76.3310012817
GHB,FLL,25.2847003937,-76.3310012817,26.072599,-80.152702
GLH,TUP,33.4828987121582,-90.98560333251953,34.26810073852539,-88.7698974609375
GNV,MCO,29.6900997162,-82.2717971802,28.429399490356445,-81.30899810791016
GNV,TPA,29.6900997162,-82.2717971802,27.975500106811523,-82.533203125
JAX,MHH,30.49410057067871,-81.68789672851562,26.5114,-77.083503
JAX,TPA,30.49410057067871,-81.68789672851562,27.975500106811523,-82.533203125
LWB,ATL,37.8582992554,-80.3994979858,33.6367,-84.428101
MCN,ATL,32.69279861450195,-83.64920043945312,33.6367,-84.428101
MCN,MCO,32.69279861450195,-83.64920043945312,28.429399490356445,-81.30899810791016
MCO,FLL,28.429399490356445,-81.30899810791016,26.072599,-80.152702
MCO,GNV,28.429399490356445,-81.30899810791016,29.6900997162,-82.2717971802
MCO,MCN,28.429399490356445,-81.30899810791016,32.69279861450195,-83.64920043945312
MCO,MHH,28.429399490356445,-81.30899810791016,26.5114,-77.083503
MCO,PNS,28.429399490356445,-81.30899810791016,30.473400115967,-87.186599731445
MCO,RSW,28.429399490356445,-81.30899810791016,26.53619956970215,-81.75520324707031
MCO,TLH,28.429399490356445,-81.30899810791016,30.396499633789062,-84.35030364990234
MEI,ATL,32.33259963989258,-88.75189971923828,33.6367,-84.428101
MHH,FLL,26.5114,-77.083503,26.072599,-80.152702
MHH,JAX,26.5114,-77.083503,30.49410057067871,-81.68789672851562
MHH,MCO,26.5114,-77.083503,28.429399490356445,-81.30899810791016
MHH,PBI,26.5114,-77.083503,26.68320083618164,-80.09559631347656
MSL,ATL,34.74530029,-87.61019897,33.6367,-84.428101
PBI,ELH,26.68320083618164,-80.09559631347656,25.474899292,-76.6835021973
PBI,MHH,26.68320083618164,-80.09559631347656,26.5114,-77.083503
PBI,TPA,26.68320083618164,-80.09559631347656,27.975500106811523,-82.533203125
PIB,ATL,31.467100143432617,-89.33709716796875,33.6367,-84.428101
PNS,MCO,30.473400115967,-87.186599731445,28.429399490356445,-81.30899810791016
PNS,TPA,30.473400115967,-87.186599731445,27.975500106811523,-82.533203125
RSW,EYW,26.53619956970215,-81.75520324707031,24.556100845336914,-81.75959777832031
RSW,MCO,26.53619956970215,-81.75520324707031,28.429399490356445,-81.30899810791016
TCB,FLL,26.745300293,-77.3912963867,26.072599,-80.152702
TLH,MCO,30.396499633789062,-84.35030364990234,28.429399490356445,-81.30899810791016
TLH,TPA,30.396499633789062,-84.35030364990234,27.975500106811523,-82.533203125
TPA,EYW,27.975500106811523,-82.533203125,24.556100845336914,-81.75959777832031
TPA,FLL,27.975500106811523,-82.533203125,26.072599,-80.152702
TPA,GNV,27.975500106811523,-82.533203125,29.6900997162,-82.2717971802
TPA,JAX,27.975500106811523,-82.533203125,30.49410057067871,-81.68789672851562
TPA,PBI,27.975500106811523,-82.533203125,26.68320083618164,-80.09559631347656
TPA,PNS,27.975500106811523,-82.533203125,30.473400115967,-87.186599731445
TPA,TLH,27.975500106811523,-82.533203125,30.396499633789062,-84.35030364990234
TUP,ATL,34.26810073852539,-88.7698974609375,33.6367,-84.428101
TUP,GLH,34.26810073852539,-88.7698974609375,33.4828987121582,-90.98560333251953
AMS,NDR,52.308601,4.76389,34.988800048799995,-3.0282099247
AMS,TNG,52.308601,4.76389,35.726898193400004,-5.91689014435
BCN,CMN,41.2971,2.07846,33.36750030517578,-7.589970111846924
BCN,NDR,41.2971,2.07846,34.988800048799995,-3.0282099247
BCN,TNG,41.2971,2.07846,35.726898193400004,-5.91689014435
BGY,CMN,45.673901,9.70417,33.36750030517578,-7.589970111846924
BLQ,CMN,44.5354,11.2887,33.36750030517578,-7.589970111846924
BRU,CMN,50.901401519800004,4.48443984985,33.36750030517578,-7.589970111846924
BRU,NDR,50.901401519800004,4.48443984985,34.988800048799995,-3.0282099247
BRU,TNG,50.901401519800004,4.48443984985,35.726898193400004,-5.91689014435
CGN,NDR,50.8658981323,7.1427397728,34.988800048799995,-3.0282099247
CMN,BCN,33.36750030517578,-7.589970111846924,41.2971,2.07846
CMN,BGY,33.36750030517578,-7.589970111846924,45.673901,9.70417
CMN,BLQ,33.36750030517578,-7.589970111846924,44.5354,11.2887
CMN,BRU,33.36750030517578,-7.589970111846924,50.901401519800004,4.48443984985
CMN,CUF,33.36750030517578,-7.589970111846924,44.547001,7.62322
CMN,LGW,33.36750030517578,-7.589970111846924,51.148102,-0.190278
CMN,LYS,33.36750030517578,-7.589970111846924,45.725556,5.081111
CMN,MPL,33.36750030517578,-7.589970111846924,43.57619857788086,3.96301007270813
CMN,SAW,33.36750030517578,-7.589970111846924,40.898601532,29.3092002869
CMN,TLS,33.36750030517578,-7.589970111846924,43.629101,1.36382
CMN,TSF,33.36750030517578,-7.589970111846924,45.648399,12.1944
CUF,CMN,44.547001,7.62322,33.36750030517578,-7.589970111846924
FEZ,MPL,33.9272994995,-4.977960109709999,43.57619857788086,3.96301007270813
LGW,CMN,51.148102,-0.190278,33.36750030517578,-7.589970111846924
LGW,TNG,51.148102,-0.190278,35.726898193400004,-5.91689014435
LYS,CMN,45.725556,5.081111,33.36750030517578,-7.589970111846924
MPL,CMN,43.57619857788086,3.96301007270813,33.36750030517578,-7.589970111846924
MPL,FEZ,43.57619857788086,3.96301007270813,33.9272994995,-4.977960109709999
MPL,NDR,43.57619857788086,3.96301007270813,34.988800048799995,-3.0282099247
NDR,AMS,34.988800048799995,-3.0282099247,52.308601,4.76389
NDR,BCN,34.988800048799995,-3.0282099247,41.2971,2.07846
NDR,BRU,34.988800048799995,-3.0282099247,50.901401519800004,4.48443984985
NDR,CGN,34.988800048799995,-3.0282099247,50.8658981323,7.1427397728
NDR,MPL,34.988800048799995,-3.0282099247,43.57619857788086,3.96301007270813
NDR,PMI,34.988800048799995,-3.0282099247,39.551700592,2.73881006241
PMI,NDR,39.551700592,2.73881006241,34.988800048799995,-3.0282099247
SAW,CMN,40.898601532,29.3092002869,33.36750030517578,-7.589970111846924
TLS,CMN,43.629101,1.36382,33.36750030517578,-7.589970111846924
TNG,AMS,35.726898193400004,-5.91689014435,52.308601,4.76389
TNG,BCN,35.726898193400004,-5.91689014435,41.2971,2.07846
TNG,BRU,35.726898193400004,-5.91689014435,50.901401519800004,4.48443984985
TNG,LGW,35.726898193400004,-5.91689014435,51.148102,-0.190278
TSF,CMN,45.648399,12.1944,33.36750030517578,-7.589970111846924
AUA,LSP,12.5014,-70.015198,11.78077507019043,-70.15149688720703
AUA,MAR,12.5014,-70.015198,10.5582084656,-71.7278594971
BON,CUR,12.130999565124512,-68.26850128173828,12.1889,-68.959801
CUR,AUA,12.1889,-68.959801,12.5014,-70.015198
LSP,AUA,11.78077507019043,-70.15149688720703,12.5014,-70.015198
MAR,AUA,10.5582084656,-71.7278594971,12.5014,-70.015198
ASF,DME,46.2832984924,48.0063018799,55.40879821777344,37.90629959106445
ASF,LED,46.2832984924,48.0063018799,59.80030059814453,30.262500762939453
BHK,DME,39.775001525878906,64.4832992553711,55.40879821777344,37.90629959106445
DME,ASF,55.40879821777344,37.90629959106445,46.2832984924,48.0063018799
DME,BHK,55.40879821777344,37.90629959106445,39.775001525878906,64.4832992553711
DME,EGO,55.40879821777344,37.90629959106445,50.643798828125,36.5900993347168
DME,FEG,55.40879821777344,37.90629959106445,40.358798980699994,71.7450027466
DME,KSQ,55.40879821777344,37.90629959106445,38.8335990906,65.9215011597
DME,NMA,55.40879821777344,37.90629959106445,40.9846000671,71.5567016602
DME,NVI,55.40879821777344,37.90629959106445,40.1171989440918,65.1707992553711
DME,SKD,55.40879821777344,37.90629959106445,39.70050048828125,66.98380279541016
DME,TIV,55.40879821777344,37.90629959106445,42.404701232910156,18.72330093383789
EGO,DME,50.643798828125,36.5900993347168,55.40879821777344,37.90629959106445
FEG,DME,40.358798980699994,71.7450027466,55.40879821777344,37.90629959106445
KSQ,DME,38.8335990906,65.9215011597,55.40879821777344,37.90629959106445
LED,ASF,59.80030059814453,30.262500762939453,46.2832984924,48.0063018799
NMA,DME,40.9846000671,71.5567016602,55.40879821777344,37.90629959106445
NVI,DME,40.1171989440918,65.1707992553711,55.40879821777344,37.90629959106445
SKD,DME,39.70050048828125,66.98380279541016,55.40879821777344,37.90629959106445
TIV,DME,42.404701232910156,18.72330093383789,55.40879821777344,37.90629959106445
ANU,PTP,17.1367,-61.792702,16.265301,-61.531799
CAY,FDF,4.819809913639999,-52.360401153599994,14.590999603271484,-61.00320053100586
CUR,SDQ,12.1889,-68.959801,18.42970085144,-69.668899536133
DOM,PTP,15.547,-61.299999,16.265301,-61.531799
DOM,SXM,15.547,-61.299999,18.041000366200002,-63.1088981628
FDF,CAY,14.590999603271484,-61.00320053100586,4.819809913639999,-52.360401153599994
FDF,PTP,14.590999603271484,-61.00320053100586,16.265301,-61.531799
FDF,SDQ,14.590999603271484,-61.00320053100586,18.42970085144,-69.668899536133
FDF,SLU,14.590999603271484,-61.00320053100586,14.0202,-60.992901
PTP,ANU,16.265301,-61.531799,17.1367,-61.792702
PTP,DOM,16.265301,-61.531799,15.547,-61.299999
PTP,FDF,16.265301,-61.531799,14.590999603271484,-61.00320053100586
PTP,SBH,16.265301,-61.531799,17.904399871826172,-62.84360122680664
PTP,SDQ,16.265301,-61.531799,18.42970085144,-69.668899536133
PTP,SFG,16.265301,-61.531799,18.099899291992,-63.047199249268
PTP,SXM,16.265301,-61.531799,18.041000366200002,-63.1088981628
SBH,PTP,17.904399871826172,-62.84360122680664,16.265301,-61.531799
SDQ,PTP,18.42970085144,-69.668899536133,16.265301,-61.531799
SDQ,SXM,18.42970085144,-69.668899536133,18.041000366200002,-63.1088981628
SFG,PTP,18.099899291992,-63.047199249268,16.265301,-61.531799
SLU,FDF,14.0202,-60.992901,14.590999603271484,-61.00320053100586
SXM,DOM,18.041000366200002,-63.1088981628,15.547,-61.299999
SXM,PTP,18.041000366200002,-63.1088981628,16.265301,-61.531799
SXM,SDQ,18.041000366200002,-63.1088981628,18.42970085144,-69.668899536133
BHY,XIY,21.5394,109.293999,34.447102,108.751999
CAN,CKG,23.39240074157715,113.29900360107422,29.719200134277344,106.64199829101562
CAN,CTU,23.39240074157715,113.29900360107422,30.578500747680664,103.9469985961914
CAN,SPN,23.39240074157715,113.29900360107422,15.119,145.729004
CGO,CGQ,34.519699096699995,113.841003418,43.9962005615,125.684997559
CGO,CKG,34.519699096699995,113.841003418,29.719200134277344,106.64199829101562
CGO,CTU,34.519699096699995,113.841003418,30.578500747680664,103.9469985961914
CGO,HGH,34.519699096699995,113.841003418,30.22949981689453,120.43399810791016
CGO,HRB,34.519699096699995,113.841003418,45.6234016418457,126.25
CGO,KMG,34.519699096699995,113.841003418,25.1019444,102.9291667
CGO,URC,34.519699096699995,113.841003418,43.907100677490234,87.47419738769531
CGQ,CGO,43.9962005615,125.684997559,34.519699096699995,113.841003418
CGQ,NKG,43.9962005615,125.684997559,31.742000579833984,118.86199951171875
CGQ,TNA,43.9962005615,125.684997559,36.857200622558594,117.21600341796875
CGQ,TSN,43.9962005615,125.684997559,39.124401092499994,117.346000671
CKG,CAN,29.719200134277344,106.64199829101562,23.39240074157715,113.29900360107422
CKG,CGO,29.719200134277344,106.64199829101562,34.519699096699995,113.841003418
CKG,CSX,29.719200134277344,106.64199829101562,28.189199447599997,113.220001221
CKG,CTU,29.719200134277344,106.64199829101562,30.578500747680664,103.9469985961914
CKG,CZX,29.719200134277344,106.64199829101562,31.919701,119.778999
CKG,DLC,29.719200134277344,106.64199829101562,38.9656982421875,121.53900146484375
CKG,DYG,29.719200134277344,106.64199829101562,29.1028,110.443001
CKG,HAK,29.719200134277344,106.64199829101562,19.934900283813477,110.45899963378906
CKG,HGH,29.719200134277344,106.64199829101562,30.22949981689453,120.43399810791016
CKG,HKT,29.719200134277344,106.64199829101562,8.1132,98.316902
CKG,INC,29.719200134277344,106.64199829101562,,
CKG,KHN,29.719200134277344,106.64199829101562,28.864999771118164,115.9000015258789
CKG,KMG,29.719200134277344,106.64199829101562,25.1019444,102.9291667
CKG,LHW,29.719200134277344,106.64199829101562,36.5152015686,103.620002747
CKG,LJG,29.719200134277344,106.64199829101562,26.6800003052,100.246002197
CKG,LXA,29.719200134277344,106.64199829101562,29.2978000641,90.91190338130001
CKG,NGB,29.719200134277344,106.64199829101562,29.82670021057129,121.46199798583984
CKG,NKG,29.719200134277344,106.64199829101562,31.742000579833984,118.86199951171875
CKG,NNG,29.719200134277344,106.64199829101562,22.608299255371094,108.1719970703125
CKG,PEK,29.719200134277344,106.64199829101562,40.080101013183594,116.58499908447266
CKG,PVG,29.719200134277344,106.64199829101562,31.143400192260742,121.80500030517578
CKG,PZI,29.719200134277344,106.64199829101562,26.54,101.79852
CKG,SWA,29.719200134277344,106.64199829101562,23.552,116.5033
CKG,SYD,29.719200134277344,106.64199829101562,-33.94609832763672,151.177001953125
CKG,SYX,29.719200134277344,106.64199829101562,18.302900314331055,109.41200256347656
CKG,SZX,29.719200134277344,106.64199829101562,22.639299392700195,113.81099700927734
CKG,TNA,29.719200134277344,106.64199829101562,36.857200622558594,117.21600341796875
CKG,TSA,29.719200134277344,106.64199829101562,25.069400787353516,121.552001953125
CKG,TSN,29.719200134277344,106.64199829101562,39.124401092499994,117.346000671
CKG,TYN,29.719200134277344,106.64199829101562,37.74689865112305,112.62799835205078
CKG,URC,29.719200134277344,106.64199829101562,43.907100677490234,87.47419738769531
CKG,WUH,29.719200134277344,106.64199829101562,30.7838,114.208
CKG,WUX,29.719200134277344,106.64199829101562,31.494400024399997,120.429000854
CKG,XIY,29.719200134277344,106.64199829101562,34.447102,108.751999
CKG,XNN,29.719200134277344,106.64199829101562,36.5275,102.042999
CKG,YIH,29.719200134277344,106.64199829101562,30.55655,111.479988
